Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
701,The Halia,The Halia - Cluny Road Ginger Garden [Islandwide Delivery],"['Western', 'Local', 'Halal', 'Islandwide Delivery', 'Kids Friendly']",1.3112645795731002,103.81504245,"{'open': True, 'displayedHours': '11:00-18:00', 'sun': '11:00-18:00', 'mon': '11:00-18:00', 'tue': '11:00-18:00', 'wed': '11:00-18:00', 'thu': '11:00-18:00', 'fri': '11:00-18:00', 'sat': '11:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06876/hero/9778a62e9e0a40d89272e430b01c6ce3_1597471724056526706.jpeg,3.7,"[1.3112645795731002, 103.81504245]",3,7,TANGLIN,https://thehalia.com/
712,Nando's,Nando's - Tanglin Mall [Islandwide Delivery],"['Halal', 'Western', 'Beverages', 'Vegetarian', 'Islandwide Delivery']",1.304898,103.823568,"{'open': True, 'displayedHours': '11:00-22:00', 'sun': '11:00-22:00', 'mon': '11:00-22:00', 'tue': '11:00-22:00', 'wed': '11:00-22:00', 'thu': '11:00-22:00', 'fri': '11:00-22:00', 'sat': '11:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01799/hero/08868589a16e48d4ae744d5d3a4f36f8_1621325265512943501.jpeg,4.2,"[1.304898, 103.823568]",2,7,TANGLIN,https://www.nandos.com.sg/
743,Tuga Portuguese Restaurant,Tuga Portuguese Restaurant - Dempsey Road [Islandwide Delivery],"['Dessert', 'Seafood', 'Vegetarian Friendly', 'Western', 'Islandwide Delivery']",1.3043082,103.8096118,"{'open': True, 'displayedHours': '11:30-21:30', 'sun': '11:30-21:30', 'mon': '11:30-21:30', 'tue': '11:30-21:30', 'wed': '11:30-21:30', 'thu': '11:30-21:30', 'fri': '11:30-21:30', 'sat': '11:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJGLVDJAZL3NN/hero/a2fe17aeed31444bbbd2a4a522c1ccc3_1590654871797130043.jpg,3.0,"[1.3043082, 103.8096118]",2,6,TANGLIN,https://tuga.sg/our-menu/
754,Chang Korean BBQ Restaurant,Chang Korean BBQ Restaurant - Loewen Road [Islandwide Delivery],"['Korean', 'BBQ', 'Noodles', 'Islandwide Delivery']",1.3018232,103.81179333333333,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEFRCBTGPCAJN/hero/1c829ceefc084c83924647a539088ebc_1598442241741352029.jpeg,3.6,"[1.3018232, 103.81179333333333]",2,7,TANGLIN,http://changbbq.com.sg/
766,Red Sparrow,Red Sparrow - Dempsey Road [Islandwide Delivery],"['Noodles', 'Local', 'Vietnamese', 'Islandwide Delivery']",1.30398505,103.8100367,"{'open': True, 'displayedHours': '12:00-21:30', 'sun': '12:00-21:30', 'mon': '12:00-21:30', 'tue': '12:00-21:30', 'wed': '12:00-21:30', 'thu': '12:00-21:30', 'fri': '12:00-21:30', 'sat': '12:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMBAUJECAW2LJ/hero/f7475ce535734ec08c938bd8acd5e8bf_1596187214101662742.jpeg,3.3,"[1.30398505, 103.8100367]",2,6,TANGLIN,https://food.grab.com/sg/en/restaurant/red-sparrow-dempsey-road-delivery/4-CZMBAUJECAW2LJ
773,The Pantry,The Pantry - Dempsey Road [Islandwide Delivery],"['Asian', 'International', 'Islandwide Delivery']",1.30534131545695,103.8112572,"{'open': True, 'displayedHours': '09:30-20:30', 'sun': '09:30-20:30', 'mon': 'Closed', 'tue': '09:20-20:30', 'wed': '09:30-20:30', 'thu': '09:30-20:30', 'fri': '09:30-20:30', 'sat': '09:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDJKF2GAVA1NA/hero/a0d1917b7ddb4352bd772098447c9686_1588315046471844985.png,4.1,"[1.30534131545695, 103.8112572]",2,6,TANGLIN,https://www.comodempsey.sg/the-pantry
779,COMO Cuisine,COMO Cuisine - Dempsey Road [Islandwide Delivery],"['Asian', 'Islandwide Delivery', 'International']",1.3059067,103.81042924,"{'open': True, 'displayedHours': '09:30-21:00', 'sun': '09:30-21:00', 'mon': '09:30-21:00', 'tue': '09:30-21:00', 'wed': '09:30-21:00', 'thu': '09:30-21:00', 'fri': '09:30-21:00', 'sat': '09:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDJGX4UDAMCJA/hero/03ddd283adc2413eaeee51b35bb46608_1586835354755910291.jpg,4.4,"[1.3059067, 103.81042924]",2,6,TANGLIN,https://www.comodempsey.sg/restaurant/como-cuisine
785,Culina Bistro,Culina Bistro - Dempsey Road [Islandwide Delivery],"['French', 'Western', 'Chicken', 'Islandwide Delivery']",1.3053755,103.8103963,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:30-21:00', 'mon': '11:30-21:00', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-21:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDJJU41T2JVNN/hero/728a10c76d2342f7927676d77b733ab7_1586844761355095319.jpg,4.3,"[1.3053755, 103.8103963]",2,6,TANGLIN,https://culina.com.sg/bistro/bistro-and-wine-bar
788,The Dempsey Project,The Dempsey Project - Dempsey Road [Islandwide Delivery],"['Alcohol', 'Islandwide Delivery', 'Groceries', 'Western', 'International']",1.3037899981593566,103.80997785515194,"{'open': True, 'displayedHours': '09:30-21:00', 'sun': '09:30-21:00', 'mon': '09:30-21:00', 'tue': '09:30-21:00', 'wed': '09:30-21:00', 'thu': '09:30-21:00', 'fri': '09:30-21:00', 'sat': '09:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDJGLAXLFXJUA/hero/7f6e91ae4006408f9503c69644732656_1617764201006310340.jpeg,4.5,"[1.3037899981593566, 103.80997785515194]",2,6,TANGLIN,https://thedempseyproject.com/
792,Jim Thompson,Jim Thompson - 45 Minden Road[Islandwide Delivery],"['Asian', 'Islandwide Delivery', 'Same Prices In-Store', 'Thai', 'Vegetarian']",1.3053732,103.8154386,"{'open': True, 'displayedHours': '11:15-20:00', 'sun': '11:15-20:00', 'mon': '11:15-20:00', 'tue': '11:15-20:00', 'wed': '11:15-20:00', 'thu': '11:15-20:00', 'fri': '11:15-20:00', 'sat': '11:15-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD1CKD3FB5HC6/hero/f71b92a202a444209b408edf5a0a68cd_1587712482638080988.jpg,4.5,"[1.3053732, 103.8154386]",2,7,TANGLIN,https://www.jimthompson.com/
799,Carrotstick and cravings,Carrotstick and cravings - Loewen [Islandwide Delivery],"['Western', 'Kids Friendly', 'Islandwide Delivery', 'Vegan']",1.3021181327237117,103.8129928,"{'open': True, 'displayedHours': '07:30-20:00', 'sun': '07:30-20:00', 'mon': '07:30-20:00', 'tue': '07:30-20:00', 'wed': '07:30-20:00', 'thu': '07:30-20:00', 'fri': '07:30-20:00', 'sat': '07:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06703/hero/3f3d37cabf094d4698f6ef40aea5ba4d_1595209334393467240.jpeg,4.3,"[1.3021181327237117, 103.8129928]",2,7,TANGLIN,https://www.carrotsticksandcravings.com/
800,Dolcetto by Basilico,Dolcetto by Basilico - Regent Singapore [Islandwide Delivery],"['Western', 'Dessert', 'Breakfast', 'Islandwide Delivery']",1.30459584,103.8251371,"{'open': True, 'displayedHours': '07:30-20:30', 'sun': '07:30-20:30', 'mon': '07:30-20:30', 'tue': '07:30-20:30', 'wed': '07:30-20:30', 'thu': '07:30-20:30', 'fri': '07:30-20:30', 'sat': '07:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDCJEDJEJ2CCE/hero/22a457d7923143d79f52de684c606508_1586262185978630219.jpeg,4.5,"[1.30459584, 103.8251371]",2,7,TANGLIN,https://www.hilton.com/en/hotels/sinodci-conrad-singapore-orchard/dining/dolcetto/
815,Atout,Atout - Harding Road [Islandwide Delivery],"['French', 'Islandwide Delivery', 'Vegan']",1.3057534,103.8136811,"{'open': True, 'displayedHours': '12:00-19:30', 'sun': '12:00-19:30', 'mon': '12:00-19:30', 'tue': '12:00-19:30', 'wed': '12:00-19:30', 'thu': '12:00-19:30', 'fri': '12:00-19:30', 'sat': '12:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTGCXWYNBAFR6/hero/7634bd2bde7d4709a67044c8fb2567d7_1561973534592651305.jpeg,4.3,"[1.3057534, 103.8136811]",2,7,TANGLIN,https://atout.sg/
827,La Forketta,La Forketta - Dempsey [Islandwide Delivery],"['Italian', 'Islandwide Delivery']",1.30342,103.81018543010204,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:30-21:00', 'mon': 'Closed', 'tue': '17:30-21:00', 'wed': '17:30-21:00', 'thu': '17:30-21:00', 'fri': '17:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00715/hero/9ad0b02b905a4a678e33a5005818938c_1607323889775671805.jpeg,3.7,"[1.30342, 103.81018543010204]",2,6,TANGLIN,https://www.forketta.net/
828,Open Farm Community,Open Farm Community - Minden Road [Islandwide Delivery],"['Breakfast & Brunch', 'Islandwide Delivery', 'Western', 'Salad']",1.3058243841343278,103.8156146,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEALXLTPAJCVA/hero/386ef25037d94bcbbcbe035daeaa066e_1588265901937294514.png,4.0,"[1.3058243841343278, 103.8156146]",2,7,TANGLIN,https://www.openfarmcommunity.com/
831,Overeasy x Loof,Overeasy x Loof - Harding Road [Islandwide Delivery],"['Western', 'Burger', 'Islandwide Delivery', 'Breakfast & Brunch', 'Same Prices In-Store']",1.3048733,103.8135205,"{'open': True, 'displayedHours': '00:00-01:00 10:00-23:59', 'sun': '00:00-01:00 10:00-23:59', 'mon': '00:00-01:00 10:00-23:59', 'tue': '00:00-01:00 10:00-23:59', 'wed': '00:00-01:00 10:00-23:59', 'thu': '00:00-01:00 10:00-23:59', 'fri': '00:00-01:00 10:00-23:59', 'sat': '00:00-01:00 10:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVKSA6YRATACN/hero/ab780a52278441deaaa1e90aa1eea518_1600843502571241253.jpeg,4.1,"[1.3048733, 103.8135205]",2,7,TANGLIN,https://eats.oddle.me/menus/overeasy?&occasion=Burgers%20&%20Pizzas%20&%20Fried%20Chickens
849,The Children's Showcase,The Children's Showcase - Tanglin Mall,"['Gifts', 'Kids Friendly', 'Mart', 'Arts & Crafts', 'Stationeries']",1.305248085,103.8239134,"{'open': True, 'displayedHours': '10:00-18:00', 'sun': '10:00-18:00', 'mon': '10:00-18:00', 'tue': '10:00-18:00', 'wed': '10:00-18:00', 'thu': '10:00-18:00', 'fri': '10:00-18:00', 'sat': '10:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2L2RUNVCPB1RJ/hero/a651657dfb7d4cb998ef2e78616220f0_1615946449429224964.jpeg,0.0,"[1.305248085, 103.8239134]",2,7,TANGLIN,http://thechildrensshowcase.com/
855,COMO Dempsey - Mix & Match,COMO Dempsey - Mix & Match [Islandwide Delivery],"['Peranakan', 'Local', 'MICHELIN Bib Gourmand', 'Michelin Guide']",1.3054594666666666,103.81039546671649,"{'open': True, 'displayedHours': '09:30-21:00', 'sun': '09:30-21:00', 'mon': '11:30-21:00', 'tue': '09:30-21:00', 'wed': '09:30-21:00', 'thu': '09:30-21:00', 'fri': '09:30-21:00', 'sat': '09:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KAV7W1BELJV6/hero/bf8a8d4a1b084be5904d9b06e26f4f0b_1612849310515919380.jpeg,4.3,"[1.3054594666666666, 103.81039546671649]",2,6,TANGLIN,https://www.comodempsey.sg/
857,Min Jiang At Dempsey,Min Jiang at Dempsey - Dempsey Road [Islandwide Delivery],"['Chinese', 'Seafood', 'Islandwide Delivery', 'MICHELIN Plate', 'Same Prices In-Store']",1.3047464,103.8081155,"{'open': True, 'displayedHours': '11:30-20:30', 'sun': '11:30-20:30', 'mon': '11:30-20:30', 'tue': '11:30-20:30', 'wed': '11:30-20:30', 'thu': '11:30-20:30', 'fri': '11:30-20:30', 'sat': '11:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJAKGNHNFLZMA/hero/8d0ad2a4700e40d79a47d5685980c0b6_1597461315358037953.jpeg,3.7,"[1.3047464, 103.8081155]",2,6,TANGLIN,https://www.goodwoodparkhotel.com/dining/min-jiang-dempsey
859,Basilico,Basilico - Regent Singapore [Islandwide Delivery],"['Pizza', 'Italian', 'Islandwide Delivery', 'Pasta']",1.3046598,103.82512226833045,"{'open': True, 'displayedHours': '11:00-19:30', 'sun': '11:00-19:30', 'mon': '11:00-19:30', 'tue': '11:00-19:30', 'wed': '11:00-19:30', 'thu': '11:00-19:30', 'fri': '11:00-19:30', 'sat': '11:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEUSFJXR3WJNN/hero/f4dac7032d2e403bb598833878e41872_1590560289837949740.jpeg,4.2,"[1.3046598, 103.82512226833045]",2,7,TANGLIN,https://www.hilton.com/en/hotels/sinodci-conrad-singapore-orchard/dining/basilico/
870,Siri House,Siri House - Dempsey Road [Islandwide Delivery],"['Alcohol', 'Asian', 'Islandwide Delivery']",1.303598,103.80958,"{'open': True, 'displayedHours': '12:00-20:00', 'sun': '12:00-20:00', 'mon': '12:00-20:00', 'tue': '12:00-20:00', 'wed': '12:00-20:00', 'thu': '12:00-20:00', 'fri': '12:00-20:00', 'sat': '12:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CULGNJTYTAWE/hero/9feaf969e6c44446b677c73b9b9eec04_1615259530342230574.jpeg,0.0,"[1.303598, 103.80958]",2,6,TANGLIN,https://www.sirihouse.com/
871,The Dempsey Cookhouse & Bar,The Dempsey Cookhouse & Bar - Dempsey Road [Islandwide Delivery],"['International', 'Western', 'Islandwide Delivery']",1.3058338,103.810335,"{'open': True, 'displayedHours': '11:30-15:30 16:30-21:00', 'sun': '11:30-15:00 18:00-21:00', 'mon': '12:00-14:30 18:00-21:00', 'tue': '12:00-14:30 18:00-21:00', 'wed': '12:00-14:30 18:00-21:00', 'thu': '12:00-14:30 18:00-21:00', 'fri': '12:00-14:30 18:00-22:00', 'sat': '11:30-15:00 18:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDKEK6FTTJCAT/hero/4e5dbcfca0b84aca827bacdc309b0f06_1586952955664223623.jpeg,4.3,"[1.3058338, 103.810335]",2,6,TANGLIN,https://www.comodempsey.sg/restaurant/the-dempsey-cookhouse-and-bar
883,Sin Kee Chicken Rice,Sin Kee Chicken Rice - Bukit Timah Road [Islandwide Delivery],"['Local', 'MICHELIN Bib Gourmand', 'Chinese', 'Islandwide Delivery']",1.3191066,103.81658333741784,"{'open': True, 'displayedHours': '09:00-19:00', 'sun': '09:00-19:00', 'mon': '09:00-19:00', 'tue': '09:00-19:00', 'wed': '09:00-19:00', 'thu': '09:00-19:00', 'fri': '09:00-19:00', 'sat': '09:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDKPBAHGCJFRX/hero/8421e9a55b4d40f5aa0f8371318580fc_1586968410690365305.jpg,4.2,"[1.3191066, 103.81658333741784]",3,7,TANGLIN,https://www.facebook.com/sinkeefamouschickenrice/
886,Candlenut,Candlenut - Dempsey Road [Islandwide Delivery],"['Asian', 'Peranakan', 'Islandwide Delivery', '1 MICHELIN Star', 'Local']",1.3058634,103.8102329,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:30-21:00', 'mon': '11:30-15:30 16:30-21:00', 'tue': '11:30-15:30 16:30-21:00', 'wed': '11:30-15:30 16:30-21:00', 'thu': '11:30-15:30 16:30-21:00', 'fri': '11:30-15:30 16:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDJJPJXT8BXCT/hero/18381c734725480ba30e92be6e105013_1586843518377098653.jpg,4.5,"[1.3058634, 103.8102329]",2,6,TANGLIN,https://www.comodempsey.sg/restaurant/candlenut
892,Bincho at Min Jiang,Bincho at Min Jiang - Dempsey Road [Islandwide Delivery],"['Japanese', 'Islandwide Delivery', 'Izakaya', 'Grill', 'Rice Bowls']",1.3045857,103.8080849,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDDLJTUTKKYCJ/hero/f22b7352acf242d095b34f550b188ce7_1598162623167659818.jpeg,4.0,"[1.3045857, 103.8080849]",2,6,TANGLIN,https://bincho.com.sg/
896,Summer Palace,Summer Palace - Regent Singapore [Islandwide Delivery],"['Chinese', 'Islandwide Delivery', 'Asian', '1 MICHELIN Star']",1.3047077,103.82517972599793,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDCJEDBWA3YME/hero/58e17fe028e5470aac7740579fd4fe59_1586435296635450350.jpeg,4.1,"[1.3047077, 103.82517972599793]",2,7,TANGLIN,https://www.quandoo.sg/place/summer-palace-54007/menu
935,CM-PB,CM-PB - Dempsey Road [Islandwide Delivery],"['Asian', 'Burgers', 'Western', 'Islandwide Delivery']",1.30479562357106,103.808935947256,"{'open': True, 'displayedHours': '10:00-20:30', 'sun': '10:00-20:30', 'mon': '11:30-20:30', 'tue': '11:30-20:30', 'wed': '11:30-20:30', 'thu': '11:30-20:30', 'fri': '11:30-20:30', 'sat': '10:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TYBBMERNUFG6/hero/317e6e9dff0442d1acee41e4fa154200_1621602331848812435.jpeg,0.0,"[1.30479562357106, 103.808935947256]",2,6,TANGLIN,https://www.cm-pb.net/
965,Spring Flower,Spring Flower - 230 Commonwealth Ave ,"['Flowers', 'Gifts', 'Islandwide Delivery']",1.295869910119752,103.80623977547188,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LYGLCUSF2VCT/hero/e330cb83c4ff4b64a1c7288672c1dd09_1616153520169068449.jpeg,4.7,"[1.295869910119752, 103.80623977547188]",2,6,TANGLIN,https://www.thepioneerwoman.com/home-lifestyle/gardening/g35511393/spring-flowers/
971,The Coconut Club ft. Overeasy & Loof,The Coconut Club ft. Overeasy & Loof - Harding Road [Islandwide Delivery],['Local'],1.304937,103.813381,"{'open': True, 'displayedHours': '00:00-01:00 10:00-23:59', 'sun': '00:00-01:00 10:00-23:59', 'mon': '00:00-01:00 10:00-23:59', 'tue': '00:00-01:00 10:00-23:59', 'wed': '00:00-01:00 10:00-23:59', 'thu': '00:00-01:00 10:00-23:59', 'fri': '00:00-01:00 10:00-23:59', 'sat': '00:00-01:00 10:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UEMCMKAENTR2/hero/ad2f9b2c6fe24d3c944869ca2b9d36c0_1622526138500736833.jpeg,0.0,"[1.304937, 103.813381]",2,7,TANGLIN,https://www.thecoconutclub.sg/
1021,Patara Fine Thai Cuisine,Patara Fine Thai Cuisine - Tanglin Mall [Islandwide Delivery],"['Curry', 'Thai', 'Vegetarian Dishes', 'Islandwide Delivery']",1.3049196322687164,103.82363351,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:30-21:00', 'mon': '11:30-21:00', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-21:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CAKBNJVFCBLE/hero/90e4cd8928134564b856fefff2b32aac_1604113738502114857.jpeg,4.1,"[1.3049196322687164, 103.82363351]",2,7,TANGLIN,https://www.sarai.com.sg/
1087,Morsels,Morsels - Dempsey [Islandwide Delivery],"['Japanese', 'Asian', 'Western', 'Islandwide Delivery', 'Fusion']",1.3057656,103.8119037,"{'displayedHours': 'Closed', 'sun': '11:30-14:30', 'mon': 'Closed', 'tue': '12:00-15:00 18:00-20:30', 'wed': '12:00-15:00 18:00-20:30', 'thu': '12:00-15:00 18:00-20:30', 'fri': '12:00-15:00 18:00-20:30', 'sat': '12:00-15:00 18:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCUV65VG6TGNN/hero/f8ee6eae7f8b475ebf7a17dbcbdeb597_1585197375974037133.jpg,3.6,"[1.3057656, 103.8119037]",2,7,TANGLIN,https://www.morsels.com.sg/
1149,Yantra,Yantra - Tanglin Mall [Islandwide Delivery],"['Indian', 'Asian', 'Local', 'Islandwide Delivery']",1.3048509475312642,103.82404398282596,"{'displayedHours': 'Closed', 'sun': '11:15-14:45 17:30-21:30', 'mon': '11:15-14:45 17:45-21:30', 'tue': '11:15-14:45 17:30-21:30', 'wed': '11:15-14:45 17:30-21:30', 'thu': '11:15-14:45 17:30-21:30', 'fri': '11:15-14:45 17:30-21:30', 'sat': '11:15-14:45 17:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCYN2WAVEK1V2/hero/a5dc9500e09f47d3aef1f176b46c0fb0_1585906666512321348.jpeg,4.3,"[1.3048509475312642, 103.82404398282596]",2,7,TANGLIN,https://www.yantra.com.sg/
1219,Hong Kong Street Long Ji,Hong Kong Street Long Ji - Dawson Road [Islandwide Delivery],"['Local', 'Chinese', 'Asian', 'Islandwide Delivery', 'Same Prices In-Store']",1.2952407,103.81021416666664,"{'displayedHours': 'Closed', 'sun': '10:30-14:15 15:45-21:45', 'mon': '10:30-14:15 15:45-21:45', 'tue': '10:30-14:15 15:45-21:45', 'wed': '10:30-14:15 15:45-21:45', 'thu': '10:30-14:15 15:45-21:45', 'fri': '10:30-14:15 15:45-21:45', 'sat': '10:30-14:15 15:45-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVHJ4B2AZBER2/hero/ff045e65fadb4c16863e94ce057269df_1568628319255231825.jpeg,4.2,"[1.2952407, 103.81021416666664]",2,6,TANGLIN,https://www.foodpanda.sg/restaurant/e2rb/hong-kong-street-long-ji-dawson
1285,Hong Kong Street Cheng Ji,Hong Kong Street Cheng Ji - Dawson Place,"['Asian', 'Chinese', 'Local']",1.2927979389890254,103.81058205453218,"{'open': True, 'displayedHours': '10:00-21:00', 'sun': '10:00-21:00', 'mon': '10:00-21:00', 'tue': '10:00-21:00', 'wed': '10:00-21:00', 'thu': '10:00-21:00', 'fri': '10:00-21:00', 'sat': '10:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVTT66ELT2WLE/hero/d0934d0a612449c1a852caa72db62d07_1568717433193499803.jpeg,4.0,"[1.2927979389890254, 103.81058205453218]",2,6,TANGLIN,https://www.foodpanda.sg/restaurant/f4mw/hong-kong-street-cheng-ji-210-hougang
1317,Koo Kee Yong Tow Foo Mee,Koo Kee Yong Tow Foo Mee - Dawson Road,"['Asian', 'Noodles', 'Chinese', 'Local']",1.295261012961305,103.81031057787705,"{'open': True, 'displayedHours': '09:30-20:30', 'sun': '09:30-20:30', 'mon': '09:15-20:30', 'tue': '09:15-20:30', 'wed': '09:15-20:30', 'thu': '09:15-20:30', 'fri': '09:15-20:30', 'sat': '09:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLCC2CZNUMGJN/hero/upload-photo-Hero_Photo_18f85fc0b85e4b78bf91e90701a6d36a_1557480991084428409.jpeg,4.4,"[1.295261012961305, 103.81031057787705]",2,6,TANGLIN,https://www.gaojifood.com/en/koo-kee-yong-tow-foo-mee
