Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
2712,Fusion Bistro,Fusion Bistro - Tourism Court,"['Western', 'Beverages', 'Local']",1.3035212,103.82388733117614,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '08:00-15:00', 'tue': '08:00-15:00', 'wed': '08:00-15:00', 'thu': '08:00-15:00', 'fri': '08:00-15:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12035/hero/upload-photo-Hero_Photo_bf05bbf496bf44559a29eb3ee43ba7d3_1554111416300742088.jpeg,4.2,"[1.3035212, 103.82388733117614]",2,7,TANGLIN,https://www.fusionbistro.com.sg/
2771,The Dempsey Project,The Dempsey Project - Dempsey Road,"['Local', 'Beverages', 'Breakfast & Brunch', 'Western', 'International']",1.3037899981593566,103.80997785515194,"{'open': True, 'displayedHours': '09:30-19:30', 'sun': '09:30-19:30', 'mon': '09:30-19:30', 'tue': '09:30-19:30', 'wed': '09:30-19:30', 'thu': '09:30-19:30', 'fri': '09:30-19:30', 'sat': '09:30-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDWTKCVCCNJPA/hero/feb24c5d48534dc2b9b63d0f9bc1e620_1613256555931496625.jpeg,3.0,"[1.3037899981593566, 103.80997785515194]",2,6,TANGLIN,https://thedempseyproject.com/
2776,Spruce,Spruce - Phoenix Park,"['Breakfast & Brunch', 'Burger', 'Coffee & Tea']",1.29842,103.8166316,"{'open': True, 'displayedHours': '11:30-19:30', 'sun': '11:30-19:30', 'mon': '11:30-19:30', 'tue': '11:30-19:30', 'wed': '11:30-19:30', 'thu': '11:30-19:30', 'fri': '11:30-19:30', 'sat': '11:30-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DDTXCJAVKGL6/hero/5ea3bd0aa99f456eb99bc66101f78c3e_1606385048158628688.jpg,5.0,"[1.29842, 103.8166316]",2,7,TANGLIN,https://www.spruce.com.sg/
2782,The Wine Company,The Wine Company - 8 Dempsey Road,"['Western', 'Beverages', 'Burger', 'Chinese', 'French']",1.304244703698387,103.8096562028898,"{'open': True, 'displayedHours': '12:00-22:15', 'sun': '12:00-22:15', 'mon': '12:00-22:15', 'tue': '12:00-22:15', 'wed': '12:00-22:15', 'thu': '12:00-22:15', 'fri': '12:00-22:15', 'sat': '12:00-22:15'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01223/hero/347b6fe580a5538406a8cfdf5e87a394,4.2,"[1.304244703698387, 103.8096562028898]",2,6,TANGLIN,https://www.thewinecompanyonline.com.sg/
2786,Hathaway,Hathaway - Dempsey Road,"['Asian', 'Breakfast & Brunch', 'Western', 'Same Prices In-Store']",1.30477,103.81023,"{'open': True, 'displayedHours': '09:00-20:30', 'sun': 'Closed', 'mon': '09:00-20:30', 'tue': '09:00-20:30', 'wed': '09:00-20:30', 'thu': '09:00-20:30', 'fri': '09:00-20:30', 'sat': '09:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TXVEM1N4AHCE/hero/164523e115004a6895db72db8f323333_1622396272493848351.jpeg,0.0,"[1.30477, 103.81023]",2,6,TANGLIN,https://www.hathaway.com.sg/
2789,atout Wine Shop,atout Wine Shop - Harding Road,"['Alcohol', 'French', 'Mart']",1.30564043782488,103.813614535582,"{'open': True, 'displayedHours': '12:00-19:30', 'sun': '12:00-19:30', 'mon': '12:00-19:30', 'tue': '12:00-19:30', 'wed': '12:00-19:30', 'thu': '12:00-19:30', 'fri': '12:00-19:30', 'sat': '12:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MZVTVVCT5VJJ/hero/80f3c543a482418185b98e614de3b85a_1618302810335687364.jpeg,5.0,"[1.30564043782488, 103.813614535582]",2,7,TANGLIN,https://atout.sg/set-lunch/wines-list/
2792,Fusion Spoon,Fusion Spoon - Singapore Botanic Gardens,"['Western', 'Asian', 'Pizza', 'Salad', 'Local']",1.3078885333333334,103.81831951714469,"{'open': True, 'displayedHours': '10:00-19:30', 'sun': '10:00-19:30', 'mon': '09:30-19:30', 'tue': '09:30-19:30', 'wed': '09:30-19:30', 'thu': '09:30-19:30', 'fri': '09:30-19:30', 'sat': '10:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01533/hero/d1e61527524e4188a1e386802c24e08e_1597026515660764407.jpeg,3.7,"[1.3078885333333334, 103.81831951714469]",2,7,TANGLIN,https://www.fusionspoon.com/
2813,Twelve Cupcakes,Twelve Cupcakes - Tanglin Mall,"['Cake', 'Mart', 'Dessert', 'Bakery', 'Snacks']",1.3048645331884643,103.823587506676,"{'open': True, 'displayedHours': '09:00-21:00', 'sun': '09:00-21:00', 'mon': '09:00-21:00', 'tue': '09:00-21:00', 'wed': '09:00-21:00', 'thu': '09:00-21:00', 'fri': '09:00-21:00', 'sat': '09:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2UV8DAJJT1RT/hero/456994c5f4964481b939ed94c7444cfb_1571206463421179399.jpeg,4.2,"[1.3048645331884643, 103.823587506676]",2,7,TANGLIN,https://twelvecupcakes.com/
2815,Brunetti,Brunetti - Tanglin Mall,"['Bakery', 'Coffee', 'Dessert', 'Sandwiches', 'Cake']",1.3048456,103.823924,"{'open': True, 'displayedHours': '09:00-20:00', 'sun': '09:00-20:00', 'mon': '09:00-20:00', 'tue': '09:00-20:00', 'wed': '09:00-20:00', 'thu': '09:00-20:00', 'fri': '09:00-20:00', 'sat': '09:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDXRRJHL3NTJJ/hero/1d4d9b3690aa4408a425cbe543680137_1587636182663532296.jpeg,4.2,"[1.3048456, 103.823924]",2,7,TANGLIN,https://www.instagram.com/brunettisg/?hl=en
2825,GNC,GNC - Tanglin Mall,"['Mart', 'Health & Wellness', 'Wellness', 'Healthy']",1.3048522039883632,103.8240653,"{'open': True, 'displayedHours': '11:00-20:30', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYWKN8MFNKBFL6/hero/a07f77c8fc0147fc96ec051fa227ae55_1573641437709854456.jpeg,0.0,"[1.3048522039883632, 103.8240653]",2,7,TANGLIN,https://www.gnc.com/
2833,Milah Hokkaido Curry Puff,Milah Hokkaido Curry Puff - Commonwealth Crescent Market [#02-64],"['Dessert', 'Snack', 'Local', 'Same Prices In-Store']",1.3068042,103.8002438,"{'displayedHours': 'Closed', 'sun': '09:00-17:00', 'mon': '08:30-16:00', 'tue': '08:30-16:00', 'wed': '08:30-16:00', 'thu': '08:30-16:00', 'fri': 'Closed', 'sat': '09:00-17:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYM3G8DVLFVBWE/hero/3ddaec8ad1454c828d20d8faf64a5414_1562745823767088893.jpeg,4.0,"[1.3068042, 103.8002438]",2,6,TANGLIN,https://www.facebook.com/people/Milah-Hokkaido-Curry-Puff/100063499539737/
2836,31 Dim Sum,31 Dim Sum - Commonwealth Crescent,"['Breakfast & Brunch', 'Dessert', 'Dim Sum', 'Vegetarian Friendly', 'Snack']",1.3070277,103.8003535,"{'displayedHours': 'Closed', 'sun': '00:00-03:00 06:00-23:59', 'mon': '00:00-03:00 06:00-23:59', 'tue': '00:00-03:00 06:00-23:59', 'wed': '00:00-03:00 06:00-23:59', 'thu': '00:00-03:00 06:00-23:59', 'fri': '00:00-03:00 06:00-23:59', 'sat': '00:00-03:00 06:00-23:59', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CJWACBGKKFG6/hero/7b383fed51fc47159f5220a7aa77d702_1604898041431627667.jpg,2.4,"[1.3070277, 103.8003535]",2,6,TANGLIN,https://www.facebook.com/laikeepau/
2842,Killiney Kopitiam,Killiney Kopitiam - Camden Medical Centre,"['Chinese', 'Noodles']",1.30319456,103.82386676785244,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '07:30-16:30', 'tue': '07:30-16:30', 'wed': '07:30-14:30', 'thu': '07:30-16:30', 'fri': '07:30-16:30', 'sat': '08:00-13:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBVHEV1ABBFSE/hero/af624363f3a74f6ba39bbf4a1df39179_1583292042509235041.jpeg,4.4,"[1.30319456, 103.82386676785244]",2,7,TANGLIN,https://killiney-kopitiam.com/
2847,SaladStop!,SaladStop! - Tanglin,"['Vegetarian', 'Vegan', 'Salad', 'Healthy', 'Eco-Friendly']",1.304853,103.82405564680764,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05466/hero/a07423348bd24ba881aed48cd623fec7_1622628469879378507.jpeg,4.4,"[1.304853, 103.82405564680764]",2,7,TANGLIN,https://www.saladstop.com.sg/
2870,Beverly Hills Cheesecake,Beverly Hills Cheesecake - Southwest,"['Snacks', 'Mart', 'Local']",1.3065956601548834,103.80035006654772,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZB1GLNEBFAFV2/hero/e6056058cc8541ed8e2aaa97f64a7dba_1600331834282765627.jpeg,4.1,"[1.3065956601548834, 103.80035006654772]",2,6,TANGLIN,https://www.instagram.com/beverly.hills.cheesecake/?hl=en
2871,Drinkies,Drinkies - Southwest,"['Alcohol', 'Beverages', 'Beer', 'Mart', 'Islandwide Delivery']",1.3067197,103.8004206,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYXWTVEZLEKHKE/hero/747f2385efdd44748973b32b80bb86cd_1622703192679719930.jpeg,4.8,"[1.3067197, 103.8004206]",2,6,TANGLIN,https://www.drinkies.my/
2872,Spike Empire Durian,Spike Empire Durian (Pastries) - Southwest,"['Durian', 'Islandwide Delivery', 'Mart', 'Snacks', 'Dessert']",1.306640352784992,103.80020728282904,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBVG6C3C6EJE2/hero/963236f4ba9c4277907e14e03b82ffc5_1606219340920300147.jpeg,4.8,"[1.306640352784992, 103.80020728282904]",2,6,TANGLIN,https://duriandelivery.com.sg/spike-empire-durian/
2874,IRVINS Salted Egg,IRVINS Salted Egg - Southwest,"['Mart', 'Local', 'Snacks', 'Islandwide Delivery']",1.306721,103.80041738171786,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYU2CEKGR2MBAN/hero/744073240d3b47cfb8315aa3b4c3aed5_1564554950776509776.jpeg,4.7,"[1.306721, 103.80041738171786]",2,6,TANGLIN,https://eatirvins.sg/
2875,Desserts Mix & Match,Desserts Mix & Match - Southwest,"['Mart', 'Cake', 'Snack', 'Dessert', 'Ice Cream']",1.306734439266982,103.8004158,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMGFA4CG3TZKE/hero/30ae0bd75eb044a9a73d392e78a65672_1603708042409433215.jpeg,4.5,"[1.306734439266982, 103.8004158]",2,6,TANGLIN,https://www.store.gratefood.co/product-page/supprrrfood-desserts-3-in-1-mix-and-match
2877,W&S Liquor Store,W&S Liquor Store - Southwest,"['Beverages', 'Alcohol', 'Wine', 'Islandwide Delivery', 'Mart']",1.3067283,103.80042082302124,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDFHB2ZMFBKN6/hero/0eb3bca004cf4b19ba14710538c4bddb_1612330117674768842.jpeg,4.7,"[1.3067283, 103.80042082302124]",2,6,TANGLIN,https://exclusivews.shop/
2886,Pacific Beverages,Pacific Beverages (Beer) - Southwest,"['Alcohol', 'Wine', 'Beverages', 'Mart']",1.3067091,103.8004562,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DBV352GBCHUA/hero/ee717dfb09c74c84a4a2ed8533b5c0ac_1611653007719872919.jpg,4.8,"[1.3067091, 103.8004562]",2,6,TANGLIN,https://pacbev.sg/
2891,Grab A Drink,Grab A Drink - Southwest,"['Alcohol', 'Wine', 'Beverages', 'Mart']",1.3067318,103.80043404149352,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2J2HEDDDA5HJA/hero/b3a26021d8454fe1abbfc32ad820285b_1612431335095844514.jpeg,4.5,"[1.3067318, 103.80043404149352]",2,6,TANGLIN,https://www.gymglish.com/en/gymglish/english-translation/grab-a-drink
2895,Cheng Hua S Smart,Cheng Hua S Mart - Commonwealth Crescent,"['Mart', 'Groceries', 'Convenience']",1.3066782,103.8005237,"{'open': True, 'displayedHours': '09:00-21:00', 'sun': '09:00-21:00', 'mon': '09:00-21:00', 'tue': '09:00-21:00', 'wed': '09:00-21:00', 'thu': '09:00-21:00', 'fri': '09:00-21:00', 'sat': '09:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EUKF2CG8MAKA/hero/42beae29a1544ef6baf3089e09e00d08_1611540008685149242.jpg,5.0,"[1.3066782, 103.8005237]",2,6,TANGLIN,https://www.sgpbusiness.com/company/Cheng-Hua-S-Mart
2900,Coldpress Juice (Asip),Coldpress Juice (Asip) - Commonwealth Crescent Market [#02-85],"['Beverages', 'Juice', 'Dessert']",1.30696963,103.80037,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLTMADARRKGA6/hero/32e876aad2ac48ca8f566947e19bf092_1561344798933640500.jpeg,4.8,"[1.30696963, 103.80037]",2,6,TANGLIN,https://www.shopback.sg/go/asip-cold-press-juice-commonwealth
2959,Subway,Subway - Dawson Place,"['Healthy', 'Sandwiches', 'Fast Food', 'Halal', 'Western']",1.292706403684902,103.8106726,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '11:00-19:00', 'mon': '11:00-20:00', 'tue': '11:00-19:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTKGXVWNPATDA/hero/085291b315864d5eaca5760ddd26c640_1576205937727454265.png,4.3,"[1.292706403684902, 103.8106726]",2,6,TANGLIN,https://www.subway.com/en-SG
2961,Moss,Moss - Phoenix Park,"['Local', 'Mart']",1.297803983,103.81471,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KEFE61L2MDJX/hero/3b6e7570c4744f14b10fdabc4342e675_1613120426826316252.jpeg,0.0,"[1.297803983, 103.81471]",2,7,TANGLIN,https://www.mossgoods.com/
2963,La Salsa Kitchen & Bar,La Salsa Kitchen & Bar - 11 Dempsey Road,"['Mexican', 'Western']",1.3041383,103.8099537,"{'open': True, 'displayedHours': '12:00-22:00', 'sun': '12:00-22:00', 'mon': '12:00-22:00', 'tue': '12:00-22:00', 'wed': '12:00-22:00', 'thu': '12:00-22:00', 'fri': '12:00-22:00', 'sat': '12:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07603/hero/b9f301ef1f914938962e325099218411_1583212687677052423.jpg,2.7,"[1.3041383, 103.8099537]",2,6,TANGLIN,https://www.instagram.com/lasalsasingapore/?hl=en
2967,Long Beach Dempsey,Long Beach Dempsey -  Dempsey Road,"['Local', 'Chinese', 'Seafood']",1.30617042,103.8119857,"{'open': True, 'displayedHours': '11:00-20:30', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUCBAVSE3BSA/hero/9abedfb3905e451a8d92f74e23952900_1587110416515014012.jpg,4.5,"[1.30617042, 103.8119857]",2,7,TANGLIN,https://www.instagram.com/longbeachseafood/
2972,Harry's,Harry's - Dempsey Hill,"['Western', 'Alcohol', 'Pasta', 'Burger']",1.3040751032543405,103.80998747,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06422/hero/bb1b9c9e907d462db4fc7e6eae782d57_1603163737174048184.jpeg,4.2,"[1.3040751032543405, 103.80998747]",2,6,TANGLIN,https://www.harrys.com.sg/
2976,Sprmrkt,SPRMRKT - Dempsey Road,"['Breakfast & Brunch', 'Same Prices In-Store']",1.3044715999999998,103.80949808365703,"{'open': True, 'displayedHours': '09:00-21:00', 'sun': '09:00-21:00', 'mon': '09:00-21:00', 'tue': '09:00-21:00', 'wed': '09:00-21:00', 'thu': '09:00-21:00', 'fri': '09:00-21:00', 'sat': '09:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZECG6LKEKE3FA/hero/6ac328567af442928d6c993d2cb9dcb1_1594689891159479892.jpeg,4.4,"[1.3044715999999998, 103.80949808365703]",2,6,TANGLIN,https://sprmrkt.com.sg/
2981,House of AnLi Bistro,House of AnLi Bistro - Tanglin Mall,"['Breakfast & Brunch', 'Burger', 'French', 'Vegan']",1.304877,103.82378643333334,"{'open': True, 'displayedHours': '09:00-23:00', 'sun': '09:00-23:00', 'mon': '09:00-22:00', 'tue': '09:00-22:00', 'wed': '09:00-22:00', 'thu': '09:00-22:00', 'fri': '09:00-23:00', 'sat': '09:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDYLB4AKAADVT/hero/22dcfd23367748e5b7ea9671c9ed0ea5_1622274728504417413.jpeg,0.0,"[1.304877, 103.82378643333334]",2,7,TANGLIN,https://houseofanli.com/pages/la-veranda
2985,Cheers @ Esso,Cheers @ Esso - Queensway A,['Mart'],1.307194,103.802388,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LCGNTTUFVVRE/hero/451e350a657d4a9ea9625970c4a92ad5_1621875391069689129.jpg,3.8,"[1.307194, 103.802388]",2,6,TANGLIN,https://cheers.com.sg/store-categories/cheers-esso-mobile/
2987,Boost Juice Bars,Boost Juice Bars - Tanglin Mall,"['Beverages', 'Healthy']",1.304883,103.82402465633776,"{'open': True, 'displayedHours': '09:30-21:00', 'sun': '09:30-21:00', 'mon': '09:30-21:00', 'tue': '09:30-21:00', 'wed': '09:30-21:00', 'thu': '09:30-21:00', 'fri': '09:30-21:00', 'sat': '09:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNGPAE3GXVJR6/hero/bd11e19fbc86430e831673aacd8f01a5_1587632214055487586.jpeg,4.4,"[1.304883, 103.82402465633776]",2,7,TANGLIN,https://www.boostjuicebars.com.sg/drinks/
2992,Motherswork,Motherswork - Tanglin Mall,['Mart'],1.305248085,103.8239134,"{'open': True, 'displayedHours': '10:00-18:30', 'sun': '10:00-18:30', 'mon': '10:00-18:30', 'tue': '10:00-18:30', 'wed': '10:00-18:30', 'thu': '10:00-18:30', 'fri': '10:00-18:30', 'sat': '10:00-18:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MEWB5ZMA4CDE/hero/f89c31f600ff401091ef78b338c0f200_1616632894353079215.jpeg,5.0,"[1.305248085, 103.8239134]",2,7,TANGLIN,https://motherswork.com.sg/
3006,Nassim Hill,Nassim Hill - Tanglin Delivery Base,"['Bakery & Cake', 'Dessert', 'Pasta', 'Pizza', 'Sandwiches']",1.3058743,103.8230382,"{'open': True, 'displayedHours': '08:30-23:00', 'sun': '08:30-21:00', 'mon': 'Closed', 'tue': '08:30-20:45', 'wed': '08:30-20:45', 'thu': '08:30-20:45', 'fri': '08:30-20:45', 'sat': '08:30-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEUTJJ2VBVZJA/hero/1a052ef691c744f4bfa006f8c689e2aa_1589190661699446896.jpeg,4.3,"[1.3058743, 103.8230382]",2,7,TANGLIN,https://nassimhill.com.sg/
3011,Cedele,Cedele - Tanglin Mall,"['Breakfast & Brunch', 'Healthy', 'Dessert', 'Bakery & Cake', 'Western']",1.3049657,103.8239323,"{'open': True, 'displayedHours': '10:00-18:30', 'sun': '10:00-18:30', 'mon': '10:00-18:30', 'tue': '10:00-18:30', 'wed': '10:00-18:30', 'thu': '10:00-18:30', 'fri': '10:00-18:30', 'sat': '10:00-18:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07339/hero/c4d9639d244e48c1b62a56fab00a153e_1571632766965799765.png,4.5,"[1.3049657, 103.8239323]",2,7,TANGLIN,https://www.cedele.com/
3012,AB Grill,AB Grill - Commonwealth Crescent Market [#02-80],"['Western', 'Chicken', 'Pork']",1.30698755,103.800335,"{'displayedHours': 'Closed', 'sun': '11:30-20:00', 'mon': '11:30-20:00', 'tue': '11:30-20:00', 'wed': '11:30-20:00', 'thu': '11:30-20:00', 'fri': '11:30-20:00', 'sat': '11:30-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNVAUUXL2UGNX/hero/7fe8d5abfe044c0cac968f0c30dc3dd4_1599205844680931482.jpeg,0.0,"[1.30698755, 103.800335]",2,6,TANGLIN,https://www.instagram.com/ab_grill_sg/?hl=en
3016,San Pin Pao Fan,San Pin Pao Fan - Tanglin Mall,"['Chinese', 'Porridge', 'Seafood']",1.3048552433047718,103.82412931782386,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LXJBVBLUBFNE/hero/aa232f1d4772498ebb6ec0bb47f7bc5c_1617624761930313953.jpeg,4.0,"[1.3048552433047718, 103.82412931782386]",2,7,TANGLIN,https://www.instagram.com/sanpinpaofan/?hl=en
