Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
3026,Hammee's,Hammee's - Commonwealth Crescent Market [#02-93],"['Western', 'Chicken']",1.3070011,103.80035958262512,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': '14:00-14:15', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLTMAKUT4BGLE/hero/upload-photo-Hero_Photo_7b78ed5c4c464808bcb4df249e5b3c8d_1557762333155481887.jpeg,4.5,"[1.3070011, 103.80035958262512]",2,6,TANGLIN,https://www.instagram.com/hammees_sg/?hl=en
3039,Ya Kun Family Café,Ya Kun Family Café - Gleneagles Hospital,"['Bread', 'Local', 'Coffee', 'Same Prices In-Store', 'Tea']",1.30748,103.82016973,"{'displayedHours': 'Closed', 'sun': '07:30-16:00', 'mon': '07:30-17:00', 'tue': '07:30-17:00', 'wed': '07:30-17:00', 'thu': '07:30-17:00', 'fri': '07:30-17:00', 'sat': '07:30-16:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKDNZNDE2MFE2/hero/c72de5dc9c1a466f8e3eb8ceefee46b2_1592384667968392922.jpeg,4.4,"[1.30748, 103.82016973]",2,7,TANGLIN,http://yakun.com/
3049,Bottles & Bottles,Bottles & Bottles - Tudor Court,"['Alcohol', 'Mart']",1.3052867,103.82457041,"{'displayedHours': 'Closed', 'sun': '10:00-22:00', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYXJUAKKLYEFSA/hero/3eb554cacfb44f1db6ba3fbd52a87bf0_1589953167413060078.jpeg,4.8,"[1.3052867, 103.82457041]",2,7,TANGLIN,https://www.bnb.com.sg/
3103,Bee Yee Teochew Famous Fishball Kuay Teow Mee,Bee Yee Teochew Famous Fishball Kuay Teow Mee - Commonwealth Drive,"['Asian', 'Breakfast & Brunch', 'Chinese', 'Kids Friendly', 'Local']",1.3066,103.80024,"{'displayedHours': 'Closed', 'sun': '06:30-21:00', 'mon': '06:30-21:00', 'tue': '06:30-21:00', 'wed': '06:30-21:00', 'thu': '06:30-21:00', 'fri': '06:30-21:00', 'sat': '06:30-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TJC7LCCVMKLJ/hero/3beb3d8ec1b54ad4949b985f96f08285_1620896119637295695.jpeg,0.0,"[1.3066, 103.80024]",2,6,TANGLIN,https://www.tripadvisor.com.sg/Restaurant_Review-g294265-d15702763-Reviews-Bee_Yee_Teochew_Famous_Fish_Ball_Kuay_Teow_Mee-Singapore.html
3105,HighBox,HighBox - Southwest,"['Alcohol', 'Wine', 'Beverages', 'Mart']",1.3066663,103.80043166666668,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JYPCBVCFEEAE/hero/dca210156ca346249dac396694577bb8_1612417208454389652.jpeg,5.0,"[1.3066663, 103.80043166666668]",2,6,TANGLIN,https://food.grab.com/sg/en/restaurant/highbox-saint-patrick-s-delivery/4-C24ACVCFRK6YCE
3108,ROA Midnight Cakes & Dessert,ROA Midnight Cakes & Dessert - Southwest,"['Dessert', 'Cake', 'Mart', 'Gluten-Free', 'Vegan']",1.3067470499999998,103.8003938,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZN2DCKTR7MKWE/hero/410ac3de954241179bd11bdc85903f46_1602166466040851705.jpeg,4.7,"[1.3067470499999998, 103.8003938]",2,6,TANGLIN,https://roa.com.sg/
3110,Eureka Popcorn Mart,Eureka Popcorn Mart - Southwest,"['Mart', 'Dessert', 'Snacks']",1.306746925,103.8004153,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJYDEJYT2UXGT/hero/e565637474a34d17ac6f65b4df049c3e_1592281466377454830.jpeg,5.0,"[1.306746925, 103.8004153]",2,6,TANGLIN,https://mart.grab.com/sg/en/merchant/4-CYNXNEEDJ4JFHA
3112,Colgate Official Store,Colgate Official Store - Southwest,"['Health & Wellness', 'Mart', 'Groceries', 'Health & Beauty']",1.30673218,103.80045339,"{'open': True, 'displayedHours': '00:00-01:45 11:15-23:59', 'sun': '00:00-01:45 11:15-23:59', 'mon': '00:00-01:45 11:15-23:59', 'tue': '00:00-01:45 11:15-23:59', 'wed': '00:00-01:45 11:15-23:59', 'thu': '00:00-01:45 11:15-23:59', 'fri': '00:00-01:45 11:15-23:59', 'sat': '00:00-01:45 11:15-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEHRYN3GJLJAT/hero/a9fee5a26ad64c42a4a38a3539763e5c_1593403393468002575.jpeg,4.7,"[1.30673218, 103.80045339]",2,6,TANGLIN,https://www.colgatepalmolive.com/en-us/contact-us/where-to-buy
3165,Seafood Park,Seafood Park - Commonwealth Crescent,"['Seafood', 'Local', 'Islandwide Delivery']",1.3070372475,103.800755,"{'open': True, 'displayedHours': '11:00-22:30', 'sun': '11:00-22:30', 'mon': '11:00-14:00 16:30-22:30', 'tue': '11:00-14:00 16:30-22:30', 'wed': '11:00-14:00 16:30-22:30', 'thu': '11:00-14:00 16:30-22:30', 'fri': '11:00-14:00 16:30-22:30', 'sat': '11:00-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVKTCEKC6KJNE/hero/a50259213a3241968f9c43442db4f8ba_1568791532574883297.jpeg,4.3,"[1.3070372475, 103.800755]",2,6,TANGLIN,https://www.foodpanda.sg/restaurant/bom3/seafood-park-tampines
3231,Haruyuki Japanese Restaurant,Rakuichi Japanese Restaurant - Dempsey Road,"['Japanese', 'Islandwide Delivery']",1.3031808,103.81029732803007,"{'open': True, 'displayedHours': '12:00-18:00 18:00-20:30', 'sun': '12:00-18:00 18:00-20:30', 'mon': '12:00-18:00 18:00-20:30', 'tue': '12:00-18:00 18:00-20:30', 'wed': '12:00-18:00 18:00-20:30', 'thu': '11:30-18:00 18:00-20:30', 'fri': '12:00-18:00 18:00-20:30', 'sat': '12:00-18:00 18:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLCC2DHR7CVT2/hero/upload-photo-Hero_Photo_ea91ed95528e4802b803cecf1ad349ef_1557480718373234170.jpeg,4.1,"[1.3031808, 103.81029732803007]",2,6,TANGLIN,https://www.facebook.com/HaruyukiJapaneseRestaurant/
3248,Da Paolo Dempsey,Da Paolo Dempsey - Dempsey Road,"['Alcohol', 'Dessert', 'Italian', 'Mart', 'Fresh Produce']",1.30438,103.809388,"{'open': True, 'displayedHours': '08:00-21:30', 'sun': '08:00-21:30', 'mon': '08:00-21:30', 'tue': '08:00-21:30', 'wed': '08:00-21:30', 'thu': '08:00-21:30', 'fri': '08:00-21:30', 'sat': '08:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MTRXCGRBTDLJ/hero/c2bbce24ebec42e28477c8f2e3c42032_1619154494916784286.jpeg,0.0,"[1.30438, 103.809388]",2,6,TANGLIN,https://www.dapaolo.com.sg/dempsey
3256,Tiong Bahru Bakery,Tiong Bahru Bakery - Safari [Islandwide Delivery],"['Bakery', 'Coffee', 'Breakfast & Brunch', 'Dessert', 'Cake']",1.3057465,103.81581464165455,"{'open': True, 'displayedHours': '08:00-18:00', 'sun': '08:00-18:00', 'mon': '08:00-18:00', 'tue': '08:00-18:00', 'wed': '08:00-18:00', 'thu': '08:00-18:00', 'fri': '08:00-18:00', 'sat': '08:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6XVVMWVKBXEN/hero/b25d56c16b28457ab063c701d33aa52f_1585193263924730007.jpeg,4.3,"[1.3057465, 103.81581464165455]",2,7,TANGLIN,https://www.tiongbahrubakery.com/
3263,Glory Minimart,Glory Minimart - Farrer Drive,['Mart'],1.31271,103.80648,"{'open': True, 'displayedHours': '09:30-19:30', 'sun': 'Closed', 'mon': '09:30-19:30', 'tue': '09:30-19:30', 'wed': '09:30-19:30', 'thu': '09:30-19:30', 'fri': '09:30-19:30', 'sat': '09:30-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JKLFJBECE3HE/hero/3eaf784cc7fc4946a9010b553ebdcc32_1610951501268709449.jpg,0.0,"[1.31271, 103.80648]",3,6,TANGLIN,https://www.companies.sg/business/35113500J/GLORY-MINIMART
3266,Pano Kato,Pano Kato - Tanglin Mall,"['Middle Eastern', 'Pizza', 'Kids Friendly', 'Vegan']",1.3048914,103.8236984,"{'open': True, 'displayedHours': '09:00-23:00', 'sun': '09:00-23:00', 'mon': '09:00-22:00', 'tue': '09:00-22:00', 'wed': '09:00-22:00', 'thu': '09:00-22:00', 'fri': '09:00-23:00', 'sat': '09:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDYLB3XGBT3NT/hero/4f5b99bceeed4a959fa4c97c9781e7b2_1587719608007129143.jpeg,3.8,"[1.3048914, 103.8236984]",2,7,TANGLIN,https://houseofanli.com/pages/pano-kato
3272,Tanglin Food Hall,Tanglin Food Hall - Tanglin Mall,"['Asian', 'Western', 'Chinese', 'Japanese']",1.3048904482393482,103.8239396905513,"{'open': True, 'displayedHours': '10:30-20:00', 'sun': '10:30-20:00', 'mon': '10:30-20:00', 'tue': '10:30-20:00', 'wed': '10:30-20:00', 'thu': '10:30-20:00', 'fri': '10:30-20:00', 'sat': '10:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07269/hero/4b13764ddf24453b9b2b87d47fa1dd3e_1616567660917129824.jpeg,4.0,"[1.3048904482393482, 103.8239396905513]",2,7,TANGLIN,https://www.tripadvisor.com/ShowUserReviews-g294265-d2338946-r648910367-Tanglin_Mall-Singapore.html
3282,Chandra Banana Leaf,Chandra Banana Leaf - Tanglin Mall,"['Indian', 'Local']",1.3048358,103.82410215,"{'open': True, 'displayedHours': '10:00-20:30', 'sun': '10:00-20:30', 'mon': '10:00-20:30', 'tue': '10:00-20:00', 'wed': '10:00-20:30', 'thu': '10:00-20:30', 'fri': '10:00-20:30', 'sat': '10:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVDRKNCJEKKVA/hero/7e2fea48068e4a24a71868bace94376b_1566876072681231648.jpeg,3.5,"[1.3048358, 103.82410215]",2,7,TANGLIN,https://www.facebook.com/chandrabananaleaf/
3295,JUMBO Seafood,JUMBO Seafood - Dempsey Hill,"['Chinese', 'Local', 'Seafood']",1.3043662988189442,103.8098433,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '11:30-14:00 17:30-21:00', 'tue': '11:30-14:00 17:30-21:00', 'wed': '11:30-14:00 17:30-21:00', 'thu': '11:30-14:00 17:30-21:00', 'fri': '11:30-14:00 17:30-21:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01669/hero/upload-photo-Hero_Photo_a02217ee5cea452da74e1fbeae67d509_1554896401730898399.jpeg,4.6,"[1.3043662988189442, 103.8098433]",2,6,TANGLIN,https://www.jumboseafood.com.sg/en/home
3298,Huang Da Fu Bak Chor Mee,Huang Da Fu Bak Chor Mee - Commonwealth Crescent Market [#02-94],"['Chinese', 'Local', 'Snack', 'Dessert']",1.307017487759252,103.8003856,"{'displayedHours': 'Closed', 'sun': '00:00-03:00 06:00-23:59', 'mon': '00:00-03:00 06:00-23:59', 'tue': '00:00-03:00 06:00-23:59', 'wed': '00:00-03:00 06:00-23:59', 'thu': '00:00-03:00 06:00-23:59', 'fri': '00:00-03:00 06:00-23:59', 'sat': '00:00-03:00 06:00-23:59', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLJWGDAV3MFLJ/hero/upload-photo-Hero_Photo_ae33a4c762c64792b3f4fdc849780ba9_1557470017059786688.png,4.2,"[1.307017487759252, 103.8003856]",2,6,TANGLIN,https://deliveroo.com.sg/menu/singapore/holland-village-coronation-drive/huang-da-fu
3301,Vflowers Gallery,Vflowers Gallery - Commonwealth Crescent,"['Mart', 'Flowers']",1.3071251,103.80038463333332,"{'displayedHours': 'Closed', 'sun': '07:00-13:30', 'mon': '06:30-13:00', 'tue': '06:30-13:00', 'wed': '06:30-13:45', 'thu': '06:00-13:30', 'fri': '06:30-13:30', 'sat': '06:00-13:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEKCXDDL7EDCE/hero/2b73701ae94741ec94859d0d111baa01_1592213905347451426.png,4.2,"[1.3071251, 103.80038463333332]",2,6,TANGLIN,https://www.facebook.com/Hp82226775/
3303,Takanajuo,Takanajuo - Gleneagles Hospital,"['Asian', 'Chinese', 'Same Prices In-Store']",1.307363530202675,103.82007823272076,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-18:30', 'tue': '09:00-18:30', 'wed': '09:00-18:30', 'thu': '09:00-18:30', 'fri': '09:00-18:30', 'sat': '09:00-13:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01996/hero/Takanajuo_Hero_960X540.jpg,3.7,"[1.307363530202675, 103.82007823272076]",2,7,TANGLIN,https://www.tripadvisor.com/Restaurant_Review-g294265-d15703717-Reviews-Takanajuo-Singapore.html
5205,Sarpino's,Sarpino's - Dunearn Road Shell Service Station,"['Pizza', 'Western', 'Pasta', 'Vegetarian', 'Italian']",1.3232768,103.8173369,"{'open': True, 'displayedHours': '10:00-22:00', 'sun': '10:00-22:00', 'mon': '10:30-22:00', 'tue': '10:30-22:00', 'wed': '10:30-22:00', 'thu': '10:30-22:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2J3AY2FEBAZRE/hero/19b4ef0860534493875828c22a8157fa_1611923829814097972.jpeg,4.5,"[1.3232768, 103.8173369]",3,7,TANGLIN,https://sarpinos.com/sg/
5320,The Ice Cream Store,The Ice Cream Store - 314 Dunearn Road,"['Ice Cream', 'Mart']",1.323306,103.817323,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NKCETTCJCCJA/hero/df52c8f5024f4f65aae6160d021b427d_1618919910995693758.jpeg,5.0,"[1.323306, 103.817323]",3,7,TANGLIN,https://www.foodpanda.sg/shop/v4ex/the-ice-cream-store-siglap
5335,Metropolitan YMCA,Metropolitan YMCA - Metropolitan YMCA,"['Beverages', 'Western', 'Dessert', 'Kids Friendly', 'Islandwide Delivery']",1.3163163,103.82645856598748,"{'open': True, 'displayedHours': '11:30-21:30', 'sun': '11:30-21:30', 'mon': '11:30-21:30', 'tue': '11:30-21:30', 'wed': '11:30-21:30', 'thu': '11:30-21:30', 'fri': '11:30-21:30', 'sat': '11:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06004/hero/624a3ebb37884e2e8d90d59b4bdce206_1571124154738664813.jpeg,4.5,"[1.3163163, 103.82645856598748]",3,7,TANGLIN,https://www.mymca.org.sg/
5389,Mr Prata,Mr Prata - Evans Road,"['Indian', 'Local', 'Halal']",1.3184555,103.8199602,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLXGETBRET3CX/hero/493f44f28cf14c39a6522c65fec10801_1561713632114043457.jpeg,4.1,"[1.3184555, 103.8199602]",3,7,TANGLIN,http://www.mrprata.com.sg/
5393,Gain Brands,Gain Brands - Dalvey Road,"['Alcohol', 'Mart', 'Cold Brew']",1.3138510305074398,103.8219821,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:30-21:00', 'mon': '11:30-21:00', 'tue': '11:30-21:30', 'wed': '11:30-21:30', 'thu': '11:30-21:30', 'fri': '11:30-21:30', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11293/hero/upload-photo-Hero_Photo_2d9889e09f07484d8fbe8ebc73d84ec4_1556545642879055785.png,5.0,"[1.3138510305074398, 103.8219821]",3,7,TANGLIN,https://gainbrands.com/
5396,"Bread, Beer & Brez'n","Bread, Beer & Brez'n - Phoenix Park","['Western', 'Bread', 'Alcohol', 'Vegan']",1.2987706984576108,103.815517,"{'open': True, 'displayedHours': '10:15-22:00', 'sun': '10:15-22:00', 'mon': '10:15-22:00', 'tue': '10:15-22:00', 'wed': '10:15-22:00', 'thu': '10:15-22:00', 'fri': '10:15-22:00', 'sat': '10:15-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11765/hero/upload-photo-Hero_Photo_8f52670c54704fe9ac080cb58fe94a70_1554107070412360016.jpeg,4.6,"[1.2987706984576108, 103.815517]",2,7,TANGLIN,https://bbnb.sg/
5420,Mr Bean,Mr Bean - Queenstown MRT,"['Snack', 'Dessert', 'Breakfast & Brunch', 'Beverages', 'Healthy']",1.2942804,103.8062144,"{'open': True, 'displayedHours': '10:00-21:00', 'sun': '09:00-21:00', 'mon': '09:00-21:00', 'tue': '09:00-21:00', 'wed': '09:00-21:00', 'thu': '09:00-21:00', 'fri': '09:00-21:00', 'sat': '10:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08491/hero/e511581fd92d4cbca93d9da6159eba20_1602235020757001691.jpeg,4.2,"[1.2942804, 103.8062144]",2,6,TANGLIN,https://www.mrbean.com.sg/
5433,Monti A Casa,Monti A Casa - Botanic Gardens,"['Local', 'Italian', 'Pasta', 'Pizza']",1.318863517,103.8153692,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDGPAEGT22ERT/hero/724c5297a70045b58737efbbed5b35f4_1586668090292363151.jpg,0.0,"[1.318863517, 103.8153692]",3,7,TANGLIN,https://www.monti.sg/
5443,S'Mao Barbecue,S'Mao Barbecue - Singapore Botanic Gardens,"['Alcohol', 'BBQ', 'Steak', 'Western']",1.315165212,103.8163695,"{'displayedHours': 'Closed', 'sun': '12:00-19:30', 'mon': '12:00-19:30', 'tue': '12:00-19:30', 'wed': '12:00-19:30', 'thu': '12:00-19:30', 'fri': '12:00-19:30', 'sat': '12:00-19:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UHA7EHTEDKGN/hero/3c90b9921fa548578647c857ea96eb80_1622714112937614743.jpeg,0.0,"[1.315165212, 103.8163695]",3,7,TANGLIN,https://www.smaobarbecue.com.sg/menu
5706,Taste (Swiss Butchery),Taste (Swiss Butchery) - Tanglin Road [Islandwide Delivery],"['Groceries', 'Mart', 'Islandwide Delivery']",1.3056468666666667,103.82304276666667,"{'displayedHours': 'Closed', 'sun': '08:00-20:00', 'mon': '08:00-20:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': '08:00-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNUFEKHCEMXCA/hero/585179af74274a008c381c675e802975_1608537303643531402.png,5.0,"[1.3056468666666667, 103.82304276666667]",2,7,TANGLIN,https://swissbutchery.sg/
5856,Shell Select,Shell Select - 314 Dunearn Road,"['Alcohol', 'Mart', 'Convenience', 'Groceries', 'Snacks']",1.3233083333333333,103.8173497,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCZNEKAL3M1EE/hero/86a86dac68144a68899d2ea849eef769_1585739150107607277.jpeg,4.7,"[1.3233083333333333, 103.8173497]",3,7,TANGLIN,https://www.shell.com.sg/motorists/shell-station-locator.html
5866,Unity,Unity - Tanglin Mall,"['Wellness', 'Pharmacy', 'Mart', 'Health & Beauty', 'Pharmacy/Health']",1.3049156021669963,103.8239739,"{'open': True, 'displayedHours': '10:30-20:30', 'sun': '10:30-20:30', 'mon': '10:30-20:30', 'tue': '10:30-20:30', 'wed': '10:30-20:30', 'thu': '10:30-20:30', 'fri': '10:30-20:30', 'sat': '10:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLGVNAHAN2DCJ/hero/e9b0eb3a935548d78ce71db4ac4e7a0e_1594964867813659450.jpeg,4.7,"[1.3049156021669963, 103.8239739]",2,7,TANGLIN,https://unity.com/
5913,Mala Hotpot & Chinese Food,Mala Hotpot & Chinese Food - NUS BTC,"['Asian', 'Beverages', 'Chicken', 'Chinese', 'Seafood']",1.3190749999999998,103.816518,"{'displayedHours': 'Closed', 'sun': '10:00-18:00', 'mon': '10:00-18:00', 'tue': '10:00-18:00', 'wed': '10:00-18:00', 'thu': '10:00-18:00', 'fri': '10:00-18:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKCTX6UNF5XLT/hero/396512d8ba8a4cab91629ee88244f4b4_1593064935578538705.png,3.1,"[1.3190749999999998, 103.816518]",3,7,TANGLIN,https://lawaychinese.com/
5922,Food For Tots,Food For Tots - Jacob Ballas Children’s Garden,"['Western', 'Burger', 'Coffee', 'Tea', 'Kids Friendly']",1.3208555,103.8177929,"{'displayedHours': 'Closed', 'sun': '09:00-16:00', 'mon': 'Closed', 'tue': '09:30-15:00', 'wed': '09:30-15:00', 'thu': '09:30-15:00', 'fri': '09:30-15:00', 'sat': '09:00-16:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11018/hero/Food_for_Tots_Hero_960x540.jpg,5.0,"[1.3208555, 103.8177929]",3,7,TANGLIN,https://food-4tots.com/
6074,Bee’s Knees at The Garage,Bee's Knees at The Garage - Cluny Park Road,"['Western', 'Pizza', 'Pasta', 'Islandwide Delivery']",1.3188942,103.81535694187244,"{'open': True, 'displayedHours': '08:00-21:20', 'sun': '08:00-21:20', 'mon': '08:00-21:20', 'tue': '08:00-21:20', 'wed': '08:00-21:20', 'thu': '08:00-21:20', 'fri': '08:00-21:20', 'sat': '08:00-21:20'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05449/hero/BeesKnees_Hero_16x9.jpg,4.4,"[1.3188942, 103.81535694187244]",3,7,TANGLIN,https://www.thegarage.sg/bees-knees/
11253,Unity,Unity - Dawson Place,"['Pharmacy', 'Wellness', 'Mart', 'Health & Beauty', 'Pharmacy/Health']",1.2926567,103.81079668333334,"{'displayedHours': 'Closed', 'sun': '08:30-21:30', 'mon': '08:30-21:30', 'tue': '08:30-21:30', 'wed': '08:30-21:30', 'thu': '09:00-21:30', 'fri': '08:30-20:45', 'sat': '08:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLGVLC2NALCG6/hero/d291657a9ac54663be1ff56ea95186b1_1594964996018960721.jpeg,4.7,"[1.2926567, 103.81079668333334]",2,6,TANGLIN,https://unity.com/
11259,Chopsuey Cafe,Chopsuey Cafe - Dempsey Road,"['Asian', 'Local']",1.3030955999999998,103.8103276,"{'displayedHours': 'Closed', 'sun': '11:30-21:00', 'mon': '11:30-21:00', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-21:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08723/hero/upload-photo-Hero_Photo_7637f478fbd5483c9b8327a7e16eb203_1554955625220424356.jpeg,3.8,"[1.3030955999999998, 103.8103276]",2,6,TANGLIN,https://www.pscafe.com/chopsuey-cafe-at-dempsey-hill
11802,McDonald's,McDonald's - Queensway,"['Chicken', 'Fast Food', 'Halal', 'Burger']",1.3042781352996824,103.8019935004413,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-01:45 07:00-23:59', 'tue': '00:00-01:45 07:00-23:59', 'wed': '00:00-01:45 07:00-23:59', 'thu': '00:00-01:45 07:00-23:59', 'fri': '00:00-01:45 07:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD04937/hero/3b0c032d4cf4440d99221844a32f666b_1622082614867391893.jpeg,4.3,"[1.3042781352996824, 103.8019935004413]",2,6,TANGLIN,https://mcdonalds.com.sg/
